Model,Year,Engine Size (L),Horsepower
SUV,2018,5.7,257
SUV,2004,3.8,110
Sedan,1997,2.9,226
SUV,2010,1.1,84
Convertible,2008,2.2,370
Van,2012,2.2,134
Truck,2000,4.4,396
SUV,2000,4.0,78
Sedan,2013,5.2,198
Convertible,2013,1.9,205
Coupe,1992,3.0,132
Van,2011,1.9,208
Van,1991,4.8,150
Truck,2013,3.1,232
Van,2019,2.0,358
SUV,1991,3.8,330
Sedan,2010,1.2,300
Van,2022,5.2,110
Van,2001,3.2,97
Coupe,2011,3.0,204
Coupe,2014,5.6,270
Hatchback,2016,4.6,397
Convertible,2017,2.6,337
SUV,2005,3.9,102
Van,2004,3.6,117
Van,1992,5.8,131
Sedan,1996,5.2,285
Hatchback,2010,4.7,362
Convertible,1998,3.7,168
Hatchback,2007,3.9,241
Truck,1993,5.8,283
